연도,일시,측정소,PM2.5
4,02-14 11:00,공주,0.11338671997488459
4,02-14 12:00,공주,0.11351887485849861
4,02-14 13:00,공주,0.11303565430005579
4,02-14 14:00,공주,0.11196998898205424
4,02-14 15:00,공주,0.11039450223482059
4,02-14 16:00,공주,0.10841656087656384
4,02-14 17:00,공주,0.10617095834214654
4,02-14 18:00,공주,0.10381072873325561
4,02-14 19:00,공주,0.1014967177972731
4,02-14 20:00,공주,0.09938662155540232
4,02-14 21:00,공주,0.09762423957942787
4,02-14 22:00,공주,0.09632967528853847
4,02-14 23:00,공주,0.09559115109978962
4,02-17 00:00,공주,0.09677208661010839
4,02-17 01:00,공주,0.09725530716855123
4,02-17 02:00,공주,0.09832097248655276
4,02-17 03:00,공주,0.09989645923378643
4,02-17 04:00,공주,0.10187440059204317
4,02-17 05:00,공주,0.10412000312646046
4,02-17 06:00,공주,0.1064802327353514
4,02-17 07:00,공주,0.10879424367133392
4,02-17 08:00,공주,0.11090433991320468
4,02-17 09:00,공주,0.11266672188917914
4,02-17 10:00,공주,0.11396128618006852
4,02-17 11:00,공주,0.11469981036881739
4,02-17 12:00,공주,0.11483196525243142
4,02-17 13:00,공주,0.11434874469398859
4,02-17 14:00,공주,0.11328307937598704
4,02-17 15:00,공주,0.11170759262875339
4,02-17 16:00,공주,0.10972965127049665
4,02-17 17:00,공주,0.10748404873607935
4,02-17 18:00,공주,0.10512381912718842
4,02-17 19:00,공주,0.1028098081912059
4,02-17 20:00,공주,0.10069971194933512
4,02-17 21:00,공주,0.09893732997336067
4,02-17 22:00,공주,0.09764276568247128
4,02-17 23:00,공주,0.09690424149372243
4,02-18 00:00,공주,0.09677208661010839
4,02-18 01:00,공주,0.09725530716855123
4,02-18 02:00,공주,0.09832097248655276
4,02-18 03:00,공주,0.09989645923378643
4,02-18 04:00,공주,0.10187440059204317
4,02-18 05:00,공주,0.10412000312646046
4,02-18 06:00,공주,0.1064802327353514
4,02-18 07:00,공주,0.10879424367133392
4,02-18 08:00,공주,0.11090433991320468
4,02-18 09:00,공주,0.11266672188917914
4,02-18 10:00,공주,0.11396128618006852
4,02-18 11:00,공주,0.11469981036881739
4,02-18 12:00,공주,0.11483196525243142
4,02-18 13:00,공주,0.11434874469398859
4,02-18 14:00,공주,0.11328307937598704
4,02-18 15:00,공주,0.11170759262875339
4,02-18 16:00,공주,0.10972965127049665
4,02-18 17:00,공주,0.10748404873607935
4,02-18 18:00,공주,0.10512381912718842
4,02-18 19:00,공주,0.1028098081912059
4,02-18 20:00,공주,0.10069971194933512
4,02-18 21:00,공주,0.09893732997336067
4,02-18 22:00,공주,0.09764276568247128
4,02-18 23:00,공주,0.09690424149372243
4,02-19 00:00,공주,0.09677208661010839
4,02-19 01:00,공주,0.09725530716855123
4,02-19 02:00,공주,0.09832097248655276
4,02-19 03:00,공주,0.09989645923378643
4,02-19 04:00,공주,0.10187440059204317
4,02-19 05:00,공주,0.10412000312646046
4,02-19 06:00,공주,0.1064802327353514
4,02-19 07:00,공주,0.10879424367133392
4,02-19 08:00,공주,0.11090433991320468
4,02-19 09:00,공주,0.11266672188917914
4,02-19 10:00,공주,0.11396128618006852
4,02-19 11:00,공주,0.11469981036881739
4,02-19 12:00,공주,0.11483196525243142
4,02-19 13:00,공주,0.11434874469398859
4,02-19 14:00,공주,0.11328307937598704
4,02-19 15:00,공주,0.11170759262875339
4,02-19 16:00,공주,0.10972965127049665
4,02-19 17:00,공주,0.10748404873607935
4,02-19 18:00,공주,0.10512381912718842
4,02-19 19:00,공주,0.1028098081912059
4,02-19 20:00,공주,0.10069971194933512
4,02-19 21:00,공주,0.09893732997336067
4,02-19 22:00,공주,0.09764276568247128
4,02-19 23:00,공주,0.09690424149372243
4,02-22 00:00,공주,0.06534199596158659
4,02-22 01:00,공주,0.06582521652002941
4,02-22 02:00,공주,0.06689088183803095
4,02-22 03:00,공주,0.06846636858526461
4,02-22 04:00,공주,0.07044430994352137
4,02-22 05:00,공주,0.07268991247793866
4,02-22 06:00,공주,0.07505014208682959
4,02-22 07:00,공주,0.0773641530228121
4,02-22 08:00,공주,0.07947424926468288
4,02-22 09:00,공주,0.08123663124065733
4,02-22 10:00,공주,0.08253119553154672
4,02-22 11:00,공주,0.08326971972029559
4,02-22 12:00,공주,0.08340187460390962
4,02-22 13:00,공주,0.08291865404546678
4,02-22 14:00,공주,0.08185298872746524
4,02-22 15:00,공주,0.08027750198023159
4,02-22 16:00,공주,0.07829956062197484
4,02-22 17:00,공주,0.07605395808755755
4,02-22 18:00,공주,0.07369372847866662
4,02-22 19:00,공주,0.0713797175426841
4,02-22 20:00,공주,0.06926962130081332
4,02-22 21:00,공주,0.06750723932483886
4,02-22 22:00,공주,0.06621267503394947
4,02-22 23:00,공주,0.0654741508452006
4,02-23 00:00,공주,0.06534199596158659
4,02-23 01:00,공주,0.06582521652002941
4,02-23 02:00,공주,0.06689088183803095
4,02-23 03:00,공주,0.06846636858526461
4,02-23 04:00,공주,0.07044430994352137
4,02-23 05:00,공주,0.07268991247793866
4,02-23 06:00,공주,0.07505014208682959
4,02-23 07:00,공주,0.0773641530228121
4,02-23 08:00,공주,0.07947424926468288
4,02-23 09:00,공주,0.08123663124065733
4,02-23 10:00,공주,0.08253119553154672
4,02-23 11:00,공주,0.08326971972029559
4,02-23 12:00,공주,0.08340187460390962
4,02-23 13:00,공주,0.08291865404546678
4,02-23 14:00,공주,0.08185298872746524
4,02-23 15:00,공주,0.08027750198023159
4,02-23 16:00,공주,0.07829956062197484
4,02-23 17:00,공주,0.07605395808755755
4,02-23 18:00,공주,0.07369372847866662
4,02-23 19:00,공주,0.0713797175426841
4,02-23 20:00,공주,0.06926962130081332
4,02-23 21:00,공주,0.06750723932483886
4,02-23 22:00,공주,0.06621267503394947
4,02-23 23:00,공주,0.0654741508452006
4,02-24 00:00,공주,0.06534199596158659
4,02-24 01:00,공주,0.06582521652002941
4,02-24 02:00,공주,0.06689088183803095
4,02-24 03:00,공주,0.06846636858526461
4,02-24 04:00,공주,0.07044430994352137
4,02-24 05:00,공주,0.07268991247793866
4,02-24 06:00,공주,0.07505014208682959
4,02-24 07:00,공주,0.0773641530228121
4,02-24 08:00,공주,0.07947424926468288
4,02-24 09:00,공주,0.08123663124065733
4,02-24 10:00,공주,0.08253119553154672
4,02-24 11:00,공주,0.08326971972029559
4,02-24 12:00,공주,0.08340187460390962
4,02-24 13:00,공주,0.08291865404546678
4,02-24 14:00,공주,0.08185298872746524
4,02-24 15:00,공주,0.08027750198023159
4,02-24 16:00,공주,0.07829956062197484
4,02-24 17:00,공주,0.07605395808755755
4,02-24 18:00,공주,0.07369372847866662
4,02-24 19:00,공주,0.0713797175426841
4,02-24 20:00,공주,0.06926962130081332
4,02-24 21:00,공주,0.06750723932483886
4,02-24 22:00,공주,0.06621267503394947
4,02-24 23:00,공주,0.0654741508452006
4,02-27 00:00,공주,0.09733284541524914
4,02-27 01:00,공주,0.09781606597369198
4,02-27 02:00,공주,0.09888173129169352
4,02-27 03:00,공주,0.10045721803892718
4,02-27 04:00,공주,0.10243515939718392
4,02-27 05:00,공주,0.10468076193160121
4,02-27 06:00,공주,0.10704099154049215
4,02-27 07:00,공주,0.10935500247647467
4,02-27 08:00,공주,0.11146509871834544
4,02-27 09:00,공주,0.1132274806943199
4,02-27 10:00,공주,0.11452204498520928
4,02-27 11:00,공주,0.11526056917395815
4,02-27 12:00,공주,0.11539272405757217
4,02-27 13:00,공주,0.11490950349912935
4,02-27 14:00,공주,0.1138438381811278
4,02-27 15:00,공주,0.11226835143389415
4,02-27 16:00,공주,0.1102904100756374
4,02-27 17:00,공주,0.1080448075412201
4,02-27 18:00,공주,0.10568457793232917
4,02-27 19:00,공주,0.10337056699634666
4,02-27 20:00,공주,0.10126047075447588
4,02-27 21:00,공주,0.09949808877850143
4,02-27 22:00,공주,0.09820352448761203
4,02-27 23:00,공주,0.09746500029886318
4,02-28 00:00,공주,0.09733284541524914
4,02-28 01:00,공주,0.09781606597369198
4,02-28 02:00,공주,0.09888173129169352
4,02-28 03:00,공주,0.10045721803892718
4,02-28 04:00,공주,0.10243515939718392
4,02-28 05:00,공주,0.10468076193160121
4,02-28 06:00,공주,0.10704099154049215
4,02-28 07:00,공주,0.10935500247647467
4,02-28 08:00,공주,0.11146509871834544
4,02-28 09:00,공주,0.1132274806943199
4,02-28 10:00,공주,0.11452204498520928
4,02-28 11:00,공주,0.11526056917395815
4,02-28 12:00,공주,0.11539272405757217
4,02-28 13:00,공주,0.11490950349912935
4,02-28 14:00,공주,0.1138438381811278
4,02-28 15:00,공주,0.11226835143389415
4,02-28 16:00,공주,0.1102904100756374
4,02-28 17:00,공주,0.1080448075412201
4,02-28 18:00,공주,0.10568457793232917
4,02-28 19:00,공주,0.10337056699634666
4,02-28 20:00,공주,0.10126047075447588
4,02-28 21:00,공주,0.09949808877850143
4,02-28 22:00,공주,0.09820352448761203
4,02-28 23:00,공주,0.09746500029886318
4,03-01 00:00,공주,0.09733284541524914
4,03-01 01:00,공주,0.09781606597369198
4,03-01 02:00,공주,0.09888173129169352
4,03-01 03:00,공주,0.10045721803892718
4,03-01 04:00,공주,0.10243515939718392
4,03-01 05:00,공주,0.10468076193160121
4,03-01 06:00,공주,0.10704099154049215
4,03-01 07:00,공주,0.10935500247647467
4,03-01 08:00,공주,0.11146509871834544
4,03-01 09:00,공주,0.1132274806943199
4,03-01 10:00,공주,0.11452204498520928
4,03-01 11:00,공주,0.11526056917395815
4,03-01 12:00,공주,0.11539272405757217
4,03-01 13:00,공주,0.11490950349912935
4,03-01 14:00,공주,0.1138438381811278
4,03-01 15:00,공주,0.11226835143389415
4,03-01 16:00,공주,0.1102904100756374
4,03-01 17:00,공주,0.1080448075412201
4,03-01 18:00,공주,0.10568457793232917
4,03-01 19:00,공주,0.10337056699634666
4,03-01 20:00,공주,0.10126047075447588
4,03-01 21:00,공주,0.09949808877850143
4,03-01 22:00,공주,0.09820352448761203
4,03-01 23:00,공주,0.09746500029886318
4,03-04 00:00,공주,0.08773891466359664
4,03-04 01:00,공주,0.08822213522203946
4,03-04 02:00,공주,0.08928780054004101
4,03-04 03:00,공주,0.09086328728727466
4,03-04 04:00,공주,0.09284122864553142
4,03-04 05:00,공주,0.0950868311799487
4,03-04 06:00,공주,0.09744706078883963
4,03-04 07:00,공주,0.09976107172482215
4,03-04 08:00,공주,0.10187116796669293
4,03-04 09:00,공주,0.10363354994266738
4,03-04 10:00,공주,0.10492811423355677
4,03-04 11:00,공주,0.10566663842230564
4,03-04 12:00,공주,0.10579879330591967
4,03-04 13:00,공주,0.10531557274747683
4,03-04 14:00,공주,0.10424990742947529
4,03-04 15:00,공주,0.10267442068224164
4,03-04 16:00,공주,0.10069647932398489
4,03-04 17:00,공주,0.0984508767895676
4,03-04 18:00,공주,0.09609064718067667
4,03-04 19:00,공주,0.09377663624469415
4,03-04 20:00,공주,0.09166654000282337
4,03-04 21:00,공주,0.08990415802684892
4,03-04 22:00,공주,0.08860959373595953
4,03-04 23:00,공주,0.08787106954721066
4,03-05 00:00,공주,0.08773891466359664
4,03-05 01:00,공주,0.08822213522203946
4,03-05 02:00,공주,0.08928780054004101
4,03-05 03:00,공주,0.09086328728727466
4,03-05 04:00,공주,0.09284122864553142
4,03-05 05:00,공주,0.0950868311799487
4,03-05 06:00,공주,0.09744706078883963
4,03-05 07:00,공주,0.09976107172482215
4,03-05 08:00,공주,0.10187116796669293
4,03-05 09:00,공주,0.10363354994266738
4,03-05 10:00,공주,0.10492811423355677
4,03-05 11:00,공주,0.10566663842230564
4,03-05 12:00,공주,0.10579879330591967
4,03-05 13:00,공주,0.10531557274747683
4,03-05 14:00,공주,0.10424990742947529
4,03-05 15:00,공주,0.10267442068224164
4,03-05 16:00,공주,0.10069647932398489
4,03-05 17:00,공주,0.0984508767895676
4,03-05 18:00,공주,0.09609064718067667
4,03-05 19:00,공주,0.09377663624469415
4,03-05 20:00,공주,0.09166654000282337
4,03-05 21:00,공주,0.08990415802684892
4,03-05 22:00,공주,0.08860959373595953
4,03-05 23:00,공주,0.08787106954721066
4,03-06 00:00,공주,0.08773891466359664
4,03-06 01:00,공주,0.08822213522203946
4,03-06 02:00,공주,0.08928780054004101
4,03-06 03:00,공주,0.09086328728727466
4,03-06 04:00,공주,0.09284122864553142
4,03-06 05:00,공주,0.0950868311799487
4,03-06 06:00,공주,0.09744706078883963
4,03-06 07:00,공주,0.09976107172482215
4,03-06 08:00,공주,0.10187116796669293
4,03-06 09:00,공주,0.10363354994266738
4,03-06 10:00,공주,0.10492811423355677
4,03-06 11:00,공주,0.10566663842230564
4,03-06 12:00,공주,0.10579879330591967
4,03-06 13:00,공주,0.10531557274747683
4,03-06 14:00,공주,0.10424990742947529
4,03-06 15:00,공주,0.10267442068224164
4,03-06 16:00,공주,0.10069647932398489
4,03-06 17:00,공주,0.0984508767895676
4,03-06 18:00,공주,0.09609064718067667
4,03-06 19:00,공주,0.09377663624469415
4,03-06 20:00,공주,0.09166654000282337
4,03-06 21:00,공주,0.08990415802684892
4,03-06 22:00,공주,0.08860959373595953
4,03-06 23:00,공주,0.08787106954721066
4,03-09 00:00,공주,0.09737677328451297
4,03-09 01:00,공주,0.0978599938429558
4,03-09 02:00,공주,0.09892565916095734
4,03-09 03:00,공주,0.100501145908191
4,03-09 04:00,공주,0.10247908726644775
4,03-09 05:00,공주,0.10472468980086504
4,03-09 06:00,공주,0.10708491940975597
4,03-09 07:00,공주,0.10939893034573848
4,03-09 08:00,공주,0.11150902658760926
4,03-09 09:00,공주,0.11327140856358371
4,03-09 10:00,공주,0.1145659728544731
4,03-09 11:00,공주,0.11530449704322197
4,03-09 12:00,공주,0.115436651926836
4,03-09 13:00,공주,0.11495343136839316
4,03-09 14:00,공주,0.11388776605039162
4,03-09 15:00,공주,0.11231227930315797
4,03-09 16:00,공주,0.11033433794490122
4,03-09 17:00,공주,0.10808873541048393
4,03-09 18:00,공주,0.105728505801593
4,03-09 19:00,공주,0.10341449486561048
4,03-09 20:00,공주,0.1013043986237397
4,03-09 21:00,공주,0.09954201664776526
4,03-09 22:00,공주,0.09824745235687586
4,03-09 23:00,공주,0.097508928168127
4,03-10 00:00,공주,0.09737677328451297
4,03-10 01:00,공주,0.0978599938429558
4,03-10 02:00,공주,0.09892565916095734
4,03-10 03:00,공주,0.100501145908191
4,03-10 04:00,공주,0.10247908726644775
4,03-10 05:00,공주,0.10472468980086504
4,03-10 06:00,공주,0.10708491940975597
4,03-10 07:00,공주,0.10939893034573848
4,03-10 08:00,공주,0.11150902658760926
4,03-10 09:00,공주,0.11327140856358371
4,03-10 10:00,공주,0.1145659728544731
4,03-10 11:00,공주,0.11530449704322197
4,03-10 12:00,공주,0.115436651926836
4,03-10 13:00,공주,0.11495343136839316
4,03-10 14:00,공주,0.11388776605039162
4,03-10 15:00,공주,0.11231227930315797
4,03-10 16:00,공주,0.11033433794490122
4,03-10 17:00,공주,0.10808873541048393
4,03-10 18:00,공주,0.105728505801593
4,03-10 19:00,공주,0.10341449486561048
4,03-10 20:00,공주,0.1013043986237397
4,03-10 21:00,공주,0.09954201664776526
4,03-10 22:00,공주,0.09824745235687586
4,03-10 23:00,공주,0.097508928168127
4,03-11 00:00,공주,0.09737677328451297
4,03-11 01:00,공주,0.0978599938429558
4,03-11 02:00,공주,0.09892565916095734
4,03-11 03:00,공주,0.100501145908191
4,03-11 04:00,공주,0.10247908726644775
4,03-11 05:00,공주,0.10472468980086504
4,03-11 06:00,공주,0.10708491940975597
4,03-11 07:00,공주,0.10939893034573848
4,03-11 08:00,공주,0.11150902658760926
4,03-11 09:00,공주,0.11327140856358371
4,03-11 10:00,공주,0.1145659728544731
4,03-11 11:00,공주,0.11530449704322197
4,03-11 12:00,공주,0.115436651926836
4,03-11 13:00,공주,0.11495343136839316
4,03-11 14:00,공주,0.11388776605039162
4,03-11 15:00,공주,0.11231227930315797
4,03-11 16:00,공주,0.11033433794490122
4,03-11 17:00,공주,0.10808873541048393
4,03-11 18:00,공주,0.105728505801593
4,03-11 19:00,공주,0.10341449486561048
4,03-11 20:00,공주,0.1013043986237397
4,03-11 21:00,공주,0.09954201664776526
4,03-11 22:00,공주,0.09824745235687586
4,03-11 23:00,공주,0.097508928168127
4,03-14 00:00,공주,0.09234662916537155
4,03-14 01:00,공주,0.09282984972381438
4,03-14 02:00,공주,0.09389551504181592
4,03-14 03:00,공주,0.09547100178904958
4,03-14 04:00,공주,0.09744894314730633
4,03-14 05:00,공주,0.09969454568172362
4,03-14 06:00,공주,0.10205477529061455
4,03-14 07:00,공주,0.10436878622659707
4,03-14 08:00,공주,0.10647888246846784
4,03-14 09:00,공주,0.10824126444444229
4,03-14 10:00,공주,0.10953582873533169
4,03-14 11:00,공주,0.11027435292408055
4,03-14 12:00,공주,0.11040650780769458
4,03-14 13:00,공주,0.10992328724925174
4,03-14 14:00,공주,0.1088576219312502
4,03-14 15:00,공주,0.10728213518401655
4,03-14 16:00,공주,0.1053041938257598
4,03-14 17:00,공주,0.10305859129134251
4,03-14 18:00,공주,0.10069836168245158
4,03-14 19:00,공주,0.09838435074646906
4,03-14 20:00,공주,0.09627425450459828
4,03-14 21:00,공주,0.09451187252862384
4,03-14 22:00,공주,0.09321730823773444
4,03-14 23:00,공주,0.09247878404898557
4,03-15 00:00,공주,0.09234662916537155
4,03-15 01:00,공주,0.09282984972381438
4,03-15 02:00,공주,0.09389551504181592
4,03-15 03:00,공주,0.09547100178904958
4,03-15 04:00,공주,0.09744894314730633
4,03-15 05:00,공주,0.09969454568172362
4,03-15 06:00,공주,0.10205477529061455
4,03-15 07:00,공주,0.10436878622659707
4,03-15 08:00,공주,0.10647888246846784
4,03-15 09:00,공주,0.10824126444444229
4,03-15 10:00,공주,0.10953582873533169
4,03-15 11:00,공주,0.11027435292408055
4,03-15 12:00,공주,0.11040650780769458
4,03-15 13:00,공주,0.10992328724925174
4,03-15 14:00,공주,0.1088576219312502
4,03-15 15:00,공주,0.10728213518401655
4,03-15 16:00,공주,0.1053041938257598
4,03-15 17:00,공주,0.10305859129134251
4,03-15 18:00,공주,0.10069836168245158
4,03-15 19:00,공주,0.09838435074646906
4,03-15 20:00,공주,0.09627425450459828
4,03-15 21:00,공주,0.09451187252862384
4,03-15 22:00,공주,0.09321730823773444
4,03-15 23:00,공주,0.09247878404898557
4,03-16 00:00,공주,0.09234662916537155
4,03-16 01:00,공주,0.09282984972381438
4,03-16 02:00,공주,0.09389551504181592
4,03-16 03:00,공주,0.09547100178904958
4,03-16 04:00,공주,0.09744894314730633
4,03-16 05:00,공주,0.09969454568172362
4,03-16 06:00,공주,0.10205477529061455
4,03-16 07:00,공주,0.10436878622659707
4,03-16 08:00,공주,0.10647888246846784
4,03-16 09:00,공주,0.10824126444444229
4,03-16 10:00,공주,0.10953582873533169
4,03-16 11:00,공주,0.11027435292408055
4,03-16 12:00,공주,0.11040650780769458
4,03-16 13:00,공주,0.10992328724925174
4,03-16 14:00,공주,0.1088576219312502
4,03-16 15:00,공주,0.10728213518401655
4,03-16 16:00,공주,0.1053041938257598
4,03-16 17:00,공주,0.10305859129134251
4,03-16 18:00,공주,0.10069836168245158
4,03-16 19:00,공주,0.09838435074646906
4,03-16 20:00,공주,0.09627425450459828
4,03-16 21:00,공주,0.09451187252862384
4,03-16 22:00,공주,0.09321730823773444
4,03-16 23:00,공주,0.09247878404898557
4,03-19 00:00,공주,0.09050830071757057
4,03-19 01:00,공주,0.0909915212760134
4,03-19 02:00,공주,0.09205718659401495
4,03-19 03:00,공주,0.0936326733412486
4,03-19 04:00,공주,0.09561061469950535
4,03-19 05:00,공주,0.09785621723392264
4,03-19 06:00,공주,0.10021644684281357
4,03-19 07:00,공주,0.10253045777879609
4,03-19 08:00,공주,0.10464055402066687
4,03-19 09:00,공주,0.10640293599664132
4,03-19 10:00,공주,0.10769750028753071
4,03-19 11:00,공주,0.10843602447627958
4,03-19 12:00,공주,0.1085681793598936
4,03-19 13:00,공주,0.10808495880145076
4,03-19 14:00,공주,0.10701929348344923
4,03-19 15:00,공주,0.10544380673621558
4,03-19 16:00,공주,0.10346586537795882
4,03-19 17:00,공주,0.10122026284354153
4,03-19 18:00,공주,0.0988600332346506
4,03-19 19:00,공주,0.09654602229866809
4,03-19 20:00,공주,0.0944359260567973
4,03-19 21:00,공주,0.09267354408082286
